species	tp	fn	fp	precision	recall	f1
062.Anelosimus studiosus	0	0	23	0.0		
061.Amaurobius ferox	0	0	20	0.0		
117.Tetragnatha versicolor	0	0	19	0.0		
125.Aptostichus stephencolberti	0	0	7	0.0		
124.Uloborus plumipes	0	0	11	0.0		
123.Uloborus diversus	0	0	14	0.0		
046.Scytodidae sp	0	0	1	0.0		
066.Argiope aurantia	0	0	56	0.0		
120.Trichonephila clavipes	0	0	34	0.0		
122.Troglohyphantes excavatus	0	0	10	0.0		
065.Argiope argentata	0	0	32	0.0		
055.Tricalamus sp	0	0	1	0.0		
038.Plator bowo	0	0	8	0.0		
060.Acanthoscurria geniculata	0	0	7	0.0		
115.Tetragnatha kauaiensis	0	0	21	0.0		
118.Trichonephila antipodiana	0	0	33	0.0		
121.Trichonephila inaurata madagascariensis	0	0	32	0.0		
116.Tetragnatha montana	0	0	22	0.0		
063.Araneus marmoreus	0	22	39	0.0	0.0	
034.Pholcus sp	0	1	2	0.0	0.0	
035.Phrurolithus hamatus	0	4	5	0.0	0.0	
022.Loxosceles rufescens	0	2	1	0.0	0.0	
036.Pimoa nyingchi	0	9	12	0.0	0.0	
057.Uropygi sp	0	1	0		0.0	
126.Araneus angulatus	0	39	56	0.0	0.0	
042.Psilodercidae sp	0	1	5	0.0	0.0	
048.Solifugae sp	0	3	0		0.0	
053.Tibellus sp.2	0	11	15	0.0	0.0	
044.Schizomida sp	0	1	0		0.0	
051.Stedocys bafengensis	0	1	1	0.0	0.0	
027.Neobisiidae sp	0	1	0		0.0	
056.Uloborus guangxiensis	3	16	24	0.1111111111111111	0.15789473684210525	0.13043478260869565
069.Atypus karschi	1	4	1	0.5	0.2	0.28571428571428575
050.Spinirta sp	2	7	10	0.16666666666666666	0.2222222222222222	0.1904761904761905
089.Luthela beijing	1	3	0	1.0	0.25	0.4
003.Atypus heterothecus	1	3	1	0.5	0.25	0.3333333333333333
021.Leclercera selasihensis	1	3	3	0.25	0.25	0.25
009.Cyclocosmia sp	2	4	2	0.5	0.3333333333333333	0.4
040.Psechrus senoculatus	3	6	12	0.2	0.3333333333333333	0.25
075.Dysdera silvatica	1	2	1	0.5	0.3333333333333333	0.4
039.Prochora praticola	4	7	11	0.26666666666666666	0.36363636363636365	0.30769230769230765
054.Titanoeca chayuensis	4	7	9	0.3076923076923077	0.36363636363636365	0.33333333333333337
019.Karstia sp	11	13	10	0.5238095238095238	0.4583333333333333	0.4888888888888889
059.Zoropsis tangi	6	7	16	0.2727272727272727	0.46153846153846156	0.3428571428571428
031.Pandercetes sp	28	29	0	1.0	0.49122807017543857	0.6588235294117647
037.Pireneitega xinping	3	3	4	0.42857142857142855	0.5	0.4615384615384615
030.Oecobius navus	3	3	4	0.42857142857142855	0.5	0.4615384615384615
047.Selenops bursarius	3	3	5	0.375	0.5	0.42857142857142855
112.Stegodyphus mimosarum	10	9	6	0.625	0.5263157894736842	0.5714285714285714
020.Lathys subalberta	10	9	6	0.625	0.5263157894736842	0.5714285714285714
072.Chaetopelma lymberakisi	4	3	2	0.6666666666666666	0.5714285714285714	0.6153846153846153
025.Micaria jinlin	4	3	1	0.8	0.5714285714285714	0.6666666666666666
043.Raveniola sp	4	3	5	0.4444444444444444	0.5714285714285714	0.5
114.Stegodyphus tentoriicola	12	6	6	0.6666666666666666	0.6666666666666666	0.6666666666666666
015.Heliconilla oblonga	4	2	0	1.0	0.6666666666666666	0.8
029.nizha	7	3	2	0.7777777777777778	0.7	0.7368421052631577
052.Taira zhui	7	3	7	0.5	0.7	0.5833333333333334
101.Oedothorax gibbosus	8	3	2	0.8	0.7272727272727273	0.761904761904762
076.Ectatosticta davidi	8	3	4	0.6666666666666666	0.7272727272727273	0.6956521739130435
100.Octonoba sinensis	8	3	2	0.8	0.7272727272727273	0.761904761904762
106.Pardosa pseudoannulata	17	6	5	0.7727272727272727	0.7391304347826086	0.7555555555555555
064.Araneus ventricosus	30	10	15	0.6666666666666666	0.75	0.7058823529411765
111.Stegodyphus lineatus	15	5	3	0.8333333333333334	0.75	0.7894736842105262
014.Guicybaeus sp	3	1	3	0.5	0.75	0.6
018.Jacaena bannaensis	3	1	1	0.75	0.75	0.75
070.Caerostris darwini	29	8	4	0.8787878787878788	0.7837837837837838	0.8285714285714285
077.Eratigena atrica	11	3	3	0.7857142857142857	0.7857142857142857	0.7857142857142857
068.Argiope trifasciata	48	13	9	0.8421052631578947	0.7868852459016393	0.8135593220338982
085.Latrodectus hesperus	19	5	5	0.7916666666666666	0.7916666666666666	0.7916666666666666
024.Meta wanglangensis	28	7	6	0.8235294117647058	0.8	0.8115942028985507
079.Heteropoda venatoria	12	3	1	0.9230769230769231	0.8	0.8571428571428571
028.Neriene sp	12	3	3	0.8	0.8	0.8000000000000002
099.Nephila pilipes	17	4	4	0.8095238095238095	0.8095238095238095	0.8095238095238095
073.Cheiracanthium punctorium	13	3	5	0.7222222222222222	0.8125	0.7647058823529411
103.Parasteatoda tepidariorum	13	3	8	0.6190476190476191	0.8125	0.7027027027027026
090.Lycosa singoriensis	22	5	3	0.88	0.8148148148148148	0.8461538461538461
026.Mimetus sp	9	2	2	0.8181818181818182	0.8181818181818182	0.8181818181818182
113.Stegodyphus sarasinorum	14	3	2	0.875	0.8235294117647058	0.8484848484848485
109.Stegodyphus bicolor	14	3	2	0.875	0.8235294117647058	0.8484848484848485
006.Cicurina yinheensis	10	2	1	0.9090909090909091	0.8333333333333334	0.8695652173913043
110.Stegodyphus dumicola	15	3	2	0.8823529411764706	0.8333333333333334	0.8571428571428571
091.Macrothele cretica	5	1	0	1.0	0.8333333333333334	0.9090909090909091
087.Linyphia triangularis	15	3	0	1.0	0.8333333333333334	0.9090909090909091
071.Caerostris extrusa	25	5	4	0.8620689655172413	0.8333333333333334	0.847457627118644
013.Evarcha sp	21	4	3	0.875	0.84	0.8571428571428572
102.Parasteatoda lunata	25	4	5	0.8333333333333334	0.8620689655172413	0.847457627118644
083.Latrodectus elegans	19	3	3	0.8636363636363636	0.8636363636363636	0.8636363636363636
023.Macrothele washanensis	13	2	0	1.0	0.8666666666666667	0.9285714285714286
132.Tibellus oblongus	13	2	3	0.8125	0.8666666666666667	0.8387096774193549
108.Salticus scenicus	34	5	6	0.85	0.8717948717948718	0.8607594936708861
104.Pardosa agraria	14	2	2	0.875	0.875	0.875
086.Leviellus thorelli	22	3	3	0.88	0.88	0.88
017.Hippasa lycosina	15	2	0	1.0	0.8823529411764706	0.9375
067.Argiope bruennichi	39	5	7	0.8478260869565217	0.8863636363636364	0.8666666666666666
105.Pardosa laura	16	2	1	0.9411764705882353	0.8888888888888888	0.9142857142857143
098.Metellina segmentata	25	3	4	0.8620689655172413	0.8928571428571429	0.8771929824561403
008.Cybaeus sp	9	1	1	0.9	0.9	0.9
007.Ctenus medogensis	9	1	0	1.0	0.9	0.9473684210526316
096.Maratus speculifer	19	2	1	0.95	0.9047619047619048	0.9268292682926829
081.Larinioides cornutus	38	4	3	0.926829268292683	0.9047619047619048	0.9156626506024096
074.Dolomedes plantarius	19	2	5	0.7916666666666666	0.9047619047619048	0.8444444444444444
082.Larinioides sclopetarius	29	3	6	0.8285714285714286	0.90625	0.8656716417910447
005.Bowie medogensis	10	1	0	1.0	0.9090909090909091	0.9523809523809523
080.Hylyphantes graminicola	10	1	0	1.0	0.9090909090909091	0.9523809523809523
092.Macrothele yani	10	1	0	1.0	0.9090909090909091	0.9523809523809523
012.Ectatosticta nyingchiensis	10	1	4	0.7142857142857143	0.9090909090909091	0.8
129.Philodromus cespitum	10	1	1	0.9090909090909091	0.9090909090909091	0.9090909090909091
078.Gibbaranea gibbosa	31	3	3	0.9117647058823529	0.9117647058823529	0.9117647058823528
119.Trichonephila clavata	35	3	4	0.8974358974358975	0.9210526315789473	0.9090909090909091
016.Hersilia striata	12	1	0	1.0	0.9230769230769231	0.9600000000000001
134.Zoropsis spinimana	13	1	7	0.65	0.9285714285714286	0.7647058823529412
097.Meta bourneti	26	2	12	0.6842105263157895	0.9285714285714286	0.7878787878787878
133.Xysticus acerbus	15	1	4	0.7894736842105263	0.9375	0.8571428571428572
001.Allagelena difficilis	22	1	1	0.9565217391304348	0.9565217391304348	0.9565217391304348
127.Dysdera catalonica	2	0	1	0.6666666666666666	1.0	0.8
010.Damarchus sp	2	0	0	1.0	1.0	1.0
128.Dysdera tilosensis	2	0	0	1.0	1.0	1.0
011.Dolomedes nigrimaculatus	21	0	0	1.0	1.0	1.0
131.Segestria senoculata	2	0	2	0.5	1.0	0.6666666666666666
130.Pimoa clavata	7	0	2	0.7777777777777778	1.0	0.8750000000000001
032.Perania robusta	4	0	0	1.0	1.0	1.0
002.Anyphaena bomiensis	23	0	10	0.696969696969697	1.0	0.8214285714285715
095.Maratus speciosus	19	0	1	0.95	1.0	0.9743589743589743
049.Songthela sp	1	0	0	1.0	1.0	1.0
094.Maratus michaelseni	21	0	0	1.0	1.0	1.0
093.Maratus albus	18	0	1	0.9473684210526315	1.0	0.972972972972973
004.Borboropactus sp	11	0	0	1.0	1.0	1.0
033.Peucetia latikae	28	0	1	0.9655172413793104	1.0	0.9824561403508771
088.Loxosceles reclusa	1	0	0	1.0	1.0	1.0
107.Ryuthela nishihirai	1	0	0	1.0	1.0	1.0
084.Latrodectus geometricus	1	0	20	0.047619047619047616	1.0	0.0909090909090909
